00:01,1.0
00:06,1.0
00:11,1.0
00:16,1.0
00:21,1.0
00:26,1.0
00:31,0.9999952043659452
00:36,1.0
00:41,1.0
00:46,1.0
00:51,1.0
00:56,1.0
01:01,1.0
01:06,1.0
01:11,1.0
01:16,1.0
01:21,1.0
01:26,1.0
01:31,1.0
01:36,1.0
01:41,1.0
01:46,0.9999664304006292
01:51,1.0
01:56,1.0
02:01,1.0
02:06,1.0
02:11,1.0
02:16,0.999817765031987
02:21,1.0
02:26,1.0
02:31,1.0
02:36,0.9999952043659452
02:41,1.0
02:46,1.0
02:51,1.0
02:56,1.0
03:01,1.0
03:06,1.0
03:11,1.0
03:16,1.0
03:21,1.0
03:26,1.0
03:31,1.0
03:36,0.9999904086858941
03:41,1.0
03:46,1.0
03:51,1.0
03:56,1.0
04:01,0.9998465397102478
04:06,1.0
04:11,1.0
04:16,1.0
04:21,1.0
04:26,1.0
04:31,1.0
04:36,1.0
04:41,1.0
04:46,1.0
04:51,1.0
04:56,1.0
05:01,1.0
05:06,1.0
05:11,1.0
05:16,1.0
05:21,1.0
05:26,1.0
05:31,1.0
05:36,1.0
05:41,1.0
05:46,1.0
05:51,1.0
05:56,0.9956119948398977
06:01,0.857205200385569
06:06,0.12662392158179192
06:11,0.01104434522810438
06:16,0.0
06:21,0.0
06:26,0.0
06:31,0.28280813147710326
06:36,0.8003097979599373
06:41,0.9987771133160371
06:46,0.9999904087318905
06:51,1.0
06:56,1.0
07:01,1.0
07:06,1.0
07:11,1.0
07:16,1.0
07:21,1.0
07:26,1.0
07:31,1.0
07:36,1.0
07:41,1.0
07:46,0.9999760218297262
07:51,1.0
07:56,1.0
08:01,1.0
08:06,1.0
08:11,1.0
08:16,1.0
08:21,1.0
08:26,1.0
08:31,1.0
08:36,1.0
08:41,1.0
08:46,1.0
08:51,0.9999952043659452
08:56,1.0
09:01,0.998129702718645
09:06,0.9322904427808922
09:11,0.9401600782647478
09:16,0.9480201224804937
09:21,0.9873874824359903
09:26,0.9971082326649818
09:31,0.9978179865050858
09:36,0.9998465397102478
09:41,0.9996930794204956
09:46,0.9999184742210692
09:51,0.9999952043659452
09:56,0.9998849047826859
10:01,0.9853013816221712
10:06,0.9993382025004436
10:11,0.996571121650849
10:16,0.8535077665293517
10:21,0.9655961212911766
10:26,0.9647089289910465
10:36,0.950437122044091
10:41,0.9899483510212302
10:46,0.961884300532795
10:51,0.9920440431031589
10:56,0.9835078144856922
11:01,0.9898332558039161
11:06,0.9941349395510327
11:11,0.9984606014684232
11:16,0.9999280654891787
11:21,0.9999952043659452
11:29,0.993065513156822
11:31,0.9966670343319441
11:36,0.9997362401269884
11:41,0.998048176939714
11:46,0.9977508476283192
11:51,0.9998321528080836
11:56,0.9984893752727517
12:22,0.999664305616167
12:26,0.999625940543729
12:31,1.0
12:36,0.9998801091486311
12:41,0.9999952043659452
12:46,0.9999856130978357
12:51,0.9999952043659452
12:56,0.9998801091486311
13:01,0.9997985833697002
13:06,0.9968924291325177
13:11,0.9941349395510327
13:16,0.9929120528670698
13:21,0.9908978865640721
13:26,0.989344101130331
13:31,0.9968828378644082
13:36,0.9979234904542904
13:41,0.9979618555267284
13:46,0.9960867626113187
13:51,0.994700824369494
13:56,0.9967197863065466
14:01,0.9976021829726217
14:06,0.9981009289143165
17:06,0.9657975379214763
17:06,0.9195628299995684
17:11,0.8206912426926526
17:16,0.9995635973010172
17:21,0.9999904087318905
17:26,0.9997266488588789
17:31,0.9970219112519961
17:36,0.9975830004364027
17:41,0.9960148281004974
17:46,0.9825295051385219
17:51,0.8788958532152329
17:56,0.9701999299837428
18:01,0.9962785879735089
18:06,0.9998273571740288
18:11,0.9986140617581754
18:16,0.9971897584439127
18:21,0.943977402972334
18:26,0.21038926161622462
18:31,0.08611999635531808
18:36,0.06382509363475497
18:41,0.35868944912551615
18:46,0.6559564172777104
18:51,0.9999472480253977
18:56,0.9999712261956715
19:01,1.0
19:06,1.0
19:11,1.0
19:16,1.0
19:21,1.0
19:26,1.0
19:31,0.9998849047826859
19:36,1.0
19:41,0.9999952043659452
19:46,1.0
19:51,1.0
19:56,0.9999904087318905
20:01,1.0
20:06,1.0
20:11,1.0
20:16,1.0
20:21,1.0
20:26,1.0
20:31,0.9999856130978357
20:36,1.0
20:41,1.0
20:46,1.0
20:51,1.0
20:56,1.0
21:01,1.0
21:06,1.0
21:11,1.0
21:16,0.9999952043659452
21:21,0.9998992916848501
21:26,1.0
21:31,1.0
21:36,1.0
21:41,1.0
21:46,0.9999856130978357
21:51,1.0
21:56,0.9999952043659452
22:01,1.0
22:06,0.9999904087318905
22:11,1.0
22:16,1.0
22:21,1.0
22:26,1.0
22:31,1.0
22:36,1.0
22:41,1.0
22:46,1.0
22:51,1.0
22:56,1.0
23:01,0.9999232698551239
23:06,1.0
23:11,1.0
23:16,1.0
23:21,1.0
23:26,1.0
23:31,1.0
23:36,1.0
23:41,1.0
23:46,1.0
23:51,1.0
23:56,1.0
